date,temperature_2m_max,temperature_2m_min,wind_direction_10m_dominant,precipitation_sum,shortwave_radiation_sum,relative_humidity_2m_mean,wind_speed_10m_max
2023-01-01,8.5,0.6,227,3.3,7.02,92,17.1
2023-01-02,4.6,-0.4,35,0.3,4.73,97,18.1
2023-01-03,12.7,4.2,112,13.1,2.13,98,23.6
2023-01-04,7.2,0.2,232,0.0,3.29,86,23.0
2023-01-05,0.9,-0.4,240,1.3,2.61,84,21.3
2023-01-06,0.9,-3.7,264,0.0,5.71,79,18.5
2023-01-07,0.7,-3.3,1,0.0,5.11,81,15.3
2023-01-08,1.5,-3.9,257,0.0,4.69,84,13.0
2023-01-09,5.7,-4.9,215,0.0,8.79,80,20.2
2023-01-10,8.0,0.7,191,0.4,8.51,87,19.4
2023-01-11,10.6,1.1,178,0.0,7.04,88,21.0
2023-01-12,6.4,1.4,351,0.3,2.64,87,37.9
2023-01-13,1.2,-2.6,348,0.6,2.92,74,35.7
2023-01-14,0.3,-5.6,227,0.0,8.85,72,16.6
2023-01-15,5.1,-3.7,166,0.0,7.99,69,30.5
2023-01-16,8.7,2.4,173,8.8,2.42,79,28.4
2023-01-17,8.4,2.4,255,0.0,3.15,82,34.1
2023-01-18,3.5,-0.0,52,9.1,4.85,86,38.2
2023-01-19,5.3,1.2,235,9.0,2.64,92,33.3
2023-01-20,1.4,-2.8,288,0.1,4.33,78,26.7
2023-01-21,2.5,-2.8,229,0.0,7.3,76,16.1
2023-01-22,0.8,-1.5,351,2.6,2.74,88,19.2
2023-01-23,-0.3,-5.8,258,0.0,8.91,76,28.7
2023-01-24,1.7,-3.4,226,0.0,6.44,83,21.5
2023-01-25,0.9,-1.1,13,9.3,3.11,93,21.4
2023-01-26,-1.0,-7.9,257,1.7,6.55,86,26.3
2023-01-27,2.9,-11.1,222,0.3,6.44,77,39.6
2023-01-28,-0.7,-9.1,41,2.4,3.97,78,24.2
2023-01-29,-0.6,-7.6,353,1.4,5.94,87,29.6
2023-01-30,-8.2,-16.7,315,0.9,10.12,65,23.5
2023-01-31,-10.3,-19.4,276,0.0,12.01,59,17.2
2023-02-01,-2.8,-17.2,225,0.0,12.39,57,23.7
2023-02-02,-0.2,-11.4,267,0.0,11.93,63,29.9
2023-02-03,-9.8,-17.9,309,0.0,12.74,47,30.5
2023-02-04,5.4,-10.3,202,0.0,11.57,48,33.4
2023-02-05,5.8,-3.3,251,0.0,11.62,75,30.8
2023-02-06,5.8,-5.7,159,0.0,11.33,77,37.8
2023-02-07,9.7,-1.8,242,0.0,11.08,77,40.3
2023-02-08,5.5,-4.4,158,0.0,9.54,79,14.2
2023-02-09,9.3,1.8,308,19.2,3.48,91,31.0
2023-02-10,3.1,-4.6,292,0.1,13.28,72,23.4
2023-02-11,7.0,-6.1,224,0.0,13.45,64,22.2
2023-02-12,10.0,-2.8,227,0.0,13.58,63,22.5
2023-02-13,9.8,0.5,262,0.0,13.7,64,22.5
2023-02-14,11.5,-0.1,171,3.0,7.03,72,45.7
2023-02-15,9.7,0.3,239,2.2,11.35,77,48.2
2023-02-16,1.9,-3.6,21,13.6,2.21,87,44.7
2023-02-17,-3.7,-7.7,306,0.2,15.31,72,38.7
2023-02-18,7.4,-5.6,214,0.0,13.31,59,27.8
2023-02-19,10.4,2.8,228,0.0,14.47,63,30.9
2023-02-20,3.8,-1.9,14,0.0,13.14,81,22.5
2023-02-21,3.3,-3.8,278,0.0,14.44,65,32.7
2023-02-22,1.9,0.1,66,31.0,1.85,85,36.1
2023-02-23,7.4,-4.3,261,0.1,11.58,77,37.6
2023-02-24,-2.6,-5.7,13,1.7,12.77,69,22.4
2023-02-25,4.0,-2.3,227,0.0,13.38,75,25.3
2023-02-26,6.8,-2.6,159,0.0,16.09,78,21.5
2023-02-27,14.7,2.7,191,19.1,6.94,81,38.2
2023-02-28,7.9,-0.1,77,0.0,14.66,79,21.9
2023-03-01,14.1,1.4,241,4.2,15.42,80,22.0
2023-03-02,3.1,0.1,17,0.0,11.64,82,21.4
2023-03-03,2.7,-0.5,35,6.5,3.41,91,36.8
2023-03-04,8.8,-2.3,252,0.8,12.99,85,20.2
2023-03-05,5.1,-2.5,80,0.3,16.73,85,29.8
2023-03-06,12.9,2.5,104,9.6,11.11,85,30.6
2023-03-07,4.2,1.6,29,0.0,17.72,76,30.4
2023-03-08,4.6,0.7,80,0.0,12.91,66,23.7
2023-03-09,3.1,1.0,75,7.6,6.78,78,26.8
2023-03-10,1.7,0.5,16,5.7,8.9,89,27.7
2023-03-11,3.5,0.8,57,2.7,10.65,83,22.7
2023-03-12,3.4,-2.2,188,3.0,5.48,85,21.8
2023-03-13,0.7,-3.1,321,1.2,9.48,75,43.3
2023-03-14,0.1,-6.8,345,0.0,19.5,73,19.1
2023-03-15,9.4,-5.3,189,0.0,17.64,64,27.3
2023-03-16,10.1,2.9,194,4.2,5.58,71,29.3
2023-03-17,9.8,-5.4,274,1.6,18.06,68,36.0
2023-03-18,-2.9,-10.5,283,0.0,18.3,46,35.4
2023-03-19,4.7,-7.3,250,0.0,20.56,44,27.2
2023-03-20,9.9,-2.2,214,0.0,17.21,43,35.7
2023-03-21,10.0,0.9,192,0.0,14.41,62,27.4
2023-03-22,13.2,3.6,181,2.5,10.37,88,24.3
2023-03-23,6.0,1.5,22,2.7,11.49,87,36.0
2023-03-24,4.6,1.1,53,3.0,13.61,80,27.8
2023-03-25,5.6,0.8,310,16.3,7.53,79,39.5
2023-03-26,5.8,-1.3,7,0.3,13.36,81,25.0
2023-03-27,4.4,-1.2,5,0.0,21.81,80,28.7
2023-03-28,9.0,-2.8,263,0.6,16.42,69,18.9
2023-03-29,4.7,-2.5,320,0.2,16.31,62,24.5
2023-03-30,9.6,-2.6,133,0.0,16.94,67,35.3
2023-03-31,20.4,9.7,204,11.8,14.83,75,43.9
2023-04-01,9.6,0.5,295,1.3,10.65,70,38.2
2023-04-02,11.4,-2.2,174,0.0,19.49,73,29.9
2023-04-03,12.4,4.6,70,8.9,13.69,75,28.3
2023-04-04,20.9,5.1,114,11.3,12.25,89,45.2
2023-04-05,22.2,3.4,229,18.0,15.26,73,43.8
2023-04-06,10.9,0.3,264,0.0,23.3,55,22.7
2023-04-07,6.0,1.9,52,0.0,23.49,72,18.4
2023-04-08,12.8,2.3,141,0.0,22.9,71,16.7
2023-04-09,17.7,3.5,164,0.0,23.68,59,17.2
2023-04-10,19.8,5.9,189,0.0,22.4,57,19.7
2023-04-11,23.2,8.6,231,0.0,21.18,58,27.6
2023-04-12,24.7,12.5,226,0.0,23.93,55,34.8
2023-04-13,25.7,10.6,206,0.0,24.21,50,22.0
2023-04-14,24.7,10.5,141,0.2,22.71,53,16.1
2023-04-15,26.7,16.1,188,4.1,19.59,58,26.5
2023-04-16,15.8,1.8,236,4.1,7.0,82,44.3
2023-04-17,5.5,0.1,282,2.3,8.65,65,41.3
2023-04-18,13.0,-0.7,278,0.0,25.91,66,22.7
2023-04-19,19.8,5.2,104,1.0,17.5,70,25.6
2023-04-20,25.8,10.1,197,5.0,18.15,69,41.0
2023-04-21,16.0,5.8,249,0.0,16.53,58,28.8
2023-04-22,7.6,2.6,265,1.9,15.42,63,30.4
2023-04-23,6.2,1.6,277,2.9,12.52,70,20.8
2023-04-24,9.8,0.6,209,0.2,22.17,61,21.2
2023-04-25,6.2,2.9,29,4.0,19.14,81,26.0
2023-04-26,6.7,2.8,53,0.0,25.09,74,19.6
2023-04-27,15.7,1.3,116,0.0,26.71,66,19.7
2023-04-28,10.3,4.7,33,0.0,11.87,73,18.4
2023-04-29,14.8,2.9,273,3.0,14.67,76,27.4
2023-04-30,8.9,3.4,277,3.1,14.53,77,34.0
2023-05-01,8.1,4.1,301,5.9,5.02,80,39.8
2023-05-02,11.5,4.3,322,0.4,10.83,65,33.0
2023-05-03,8.1,3.0,11,0.0,26.43,77,29.8
2023-05-04,17.9,2.7,155,0.0,26.93,67,25.7
2023-05-05,23.9,10.1,161,0.0,25.02,50,27.5
2023-05-06,24.7,12.3,155,0.8,14.09,65,27.7
2023-05-07,24.6,8.5,187,2.5,23.36,92,29.3
2023-05-08,14.3,7.3,20,9.8,4.97,95,25.3
2023-05-09,13.1,7.4,32,0.0,26.38,90,17.1
2023-05-10,18.6,6.7,83,0.0,27.15,83,15.0
2023-05-11,23.4,11.6,116,0.0,27.42,67,17.3
2023-05-12,19.6,13.7,99,19.0,9.69,90,16.5
2023-05-13,15.3,11.6,25,1.0,16.46,90,19.4
2023-05-14,13.7,10.0,50,0.0,7.46,78,26.0
2023-05-15,13.3,8.6,35,0.0,23.02,76,17.9
2023-05-16,25.2,8.3,309,0.0,25.66,65,27.6
2023-05-17,12.8,7.3,25,0.0,29.35,80,27.6
2023-05-18,19.1,6.9,136,0.0,28.97,56,24.1
2023-05-19,23.4,11.7,256,5.2,16.31,68,26.5
2023-05-20,18.2,8.9,4,0.0,28.26,68,22.6
2023-05-21,22.6,10.8,153,0.0,29.16,58,21.3
2023-05-22,22.8,11.9,92,0.0,28.36,57,24.6
2023-05-23,26.2,14.4,110,0.0,28.1,49,21.2
2023-05-24,15.8,9.4,17,0.0,28.51,70,31.7
2023-05-25,13.4,8.3,42,0.0,27.85,58,27.7
2023-05-26,17.1,8.7,39,0.0,30.36,61,24.7
2023-05-27,19.7,9.2,48,0.0,27.73,58,21.9
2023-05-28,22.3,11.4,41,0.0,28.4,56,19.4
2023-05-29,22.9,11.8,43,0.0,27.41,57,18.0
2023-05-30,26.2,14.2,47,0.0,24.03,54,17.9
2023-05-31,30.2,16.3,132,2.5,25.19,64,21.5
2023-06-01,30.2,18.2,112,0.0,27.43,66,23.5
2023-06-02,27.3,16.3,40,0.0,28.76,60,20.2
2023-06-03,25.6,15.8,20,0.0,28.91,66,25.3
2023-06-04,23.1,14.8,38,0.0,30.23,57,25.2
2023-06-05,25.1,12.7,39,0.0,26.55,60,18.3
2023-06-06,20.4,14.0,11,0.2,21.93,75,26.6
2023-06-07,19.0,13.3,18,0.0,30.27,71,27.8
2023-06-08,19.7,12.4,25,0.0,30.72,66,19.5
2023-06-09,23.4,12.9,86,0.0,30.09,52,21.1
2023-06-10,28.9,15.5,205,0.0,28.18,37,18.3
2023-06-11,17.1,11.0,5,4.4,10.7,84,40.3
2023-06-12,18.9,9.7,342,1.1,24.01,62,30.3
2023-06-13,19.4,12.8,294,10.8,10.47,76,29.8
2023-06-14,19.1,14.0,82,0.0,20.56,87,17.0
2023-06-15,27.2,11.2,15,0.2,26.76,80,29.8
2023-06-16,17.3,11.2,14,0.0,21.59,85,24.9
2023-06-17,22.5,11.0,70,0.0,30.07,77,17.5
2023-06-18,25.7,15.0,100,0.0,29.05,61,25.1
2023-06-19,25.9,17.1,46,0.0,28.86,63,23.7
2023-06-20,23.0,15.8,23,0.0,29.6,68,27.4
2023-06-21,26.3,16.4,38,0.0,28.72,72,26.0
2023-06-22,25.0,17.1,43,0.0,29.13,66,21.0
2023-06-23,25.3,17.3,31,0.0,27.45,67,19.5
2023-06-24,28.7,17.3,114,0.0,28.72,62,23.4
2023-06-25,29.5,19.2,216,7.1,23.24,64,37.6
2023-06-26,24.3,19.2,303,5.2,16.82,76,28.0
2023-06-27,20.4,16.1,12,0.1,25.45,76,25.6
2023-06-28,25.4,13.7,106,0.1,24.7,73,18.9
2023-06-29,30.3,20.1,176,32.8,18.41,78,21.2
2023-06-30,30.7,21.2,192,0.0,20.97,82,15.0
2023-07-01,26.6,21.1,188,23.4,11.02,90,15.0
2023-07-02,21.4,16.9,17,137.8,3.47,98,42.0
2023-07-03,23.7,16.5,22,0.0,28.41,82,14.8
2023-07-04,29.6,18.3,189,0.1,27.37,74,15.5
2023-07-05,29.7,21.0,182,39.4,23.52,84,19.6
2023-07-06,21.3,17.7,26,0.5,22.97,88,19.3
2023-07-07,23.1,17.8,39,0.1,26.38,79,17.1
2023-07-08,20.6,16.6,20,7.8,16.02,84,20.0
2023-07-09,26.1,15.4,270,0.3,26.55,70,16.0
2023-07-10,29.1,16.7,229,0.0,29.2,64,22.3
2023-07-11,28.8,18.4,293,7.0,23.7,77,25.8
2023-07-12,25.3,17.2,132,33.8,10.56,85,29.6
2023-07-13,23.4,16.0,83,0.0,20.54,83,15.8
2023-07-14,31.0,19.5,233,6.1,22.27,77,25.9
2023-07-15,28.3,20.4,246,5.8,22.15,81,16.0
2023-07-16,27.7,18.8,262,0.0,25.63,64,26.8
2023-07-17,23.5,18.2,242,0.0,28.41,71,18.0
2023-07-18,22.8,16.4,43,0.0,26.82,74,16.4
2023-07-19,25.8,15.3,117,0.0,28.09,77,14.4
2023-07-20,30.0,19.5,271,0.9,25.59,72,27.2
2023-07-21,23.6,17.9,22,0.1,26.82,79,21.5
2023-07-22,28.3,16.7,248,0.0,26.11,66,12.8
2023-07-23,26.3,18.0,160,0.0,26.28,75,15.0
2023-07-24,27.9,18.7,93,0.0,26.38,74,17.9
2023-07-25,30.9,18.6,154,0.0,26.22,67,16.5
2023-07-26,32.0,22.9,207,21.1,18.79,80,29.0
2023-07-27,28.8,21.5,102,0.0,25.87,87,14.5
2023-07-28,32.2,22.4,190,23.9,21.96,84,29.2
2023-07-29,23.3,19.8,8,0.1,23.61,85,23.9
2023-07-30,23.8,17.9,25,0.1,25.58,81,22.6
2023-07-31,25.1,16.1,94,0.2,25.09,69,16.4
2023-08-01,27.9,17.8,188,0.3,23.91,69,13.9
2023-08-02,28.3,18.4,183,0.0,25.4,69,15.6
2023-08-03,28.0,17.9,117,0.0,26.35,80,13.3
2023-08-04,25.7,20.2,30,0.0,26.03,83,23.5
2023-08-05,22.9,19.8,63,24.3,4.57,89,25.4
2023-08-06,21.3,18.9,24,4.8,16.02,87,31.1
2023-08-07,23.0,18.7,17,0.6,17.72,81,23.2
2023-08-08,28.0,16.6,252,0.4,23.94,67,13.7
2023-08-09,27.1,17.8,235,0.0,15.04,78,14.6
2023-08-10,27.8,17.0,261,2.5,23.08,78,15.0
2023-08-11,27.9,19.8,220,8.7,16.37,83,28.4
2023-08-12,26.4,20.9,259,7.8,23.14,79,19.8
2023-08-13,24.4,17.8,24,1.2,15.17,82,20.1
2023-08-14,23.3,17.6,43,24.9,11.5,88,33.4
2023-08-15,21.2,15.7,351,2.4,20.92,84,31.6
2023-08-16,26.4,14.3,213,0.0,25.27,72,24.2
2023-08-17,26.0,16.8,267,10.4,18.46,67,30.7
2023-08-18,22.8,13.9,155,0.0,24.76,68,20.5
2023-08-19,26.6,15.7,181,0.3,21.53,71,24.5
2023-08-20,27.7,20.0,42,0.0,23.37,85,18.1
2023-08-21,23.1,19.8,25,0.0,23.91,87,23.2
2023-08-22,28.0,19.8,110,0.0,22.58,85,18.7
2023-08-23,36.6,24.6,235,0.0,21.9,76,27.3
2023-08-24,37.0,24.6,247,21.9,22.53,76,31.0
2023-08-25,24.7,21.1,34,0.3,16.91,88,20.6
2023-08-26,22.7,17.7,18,0.6,16.32,87,35.2
2023-08-27,20.8,16.8,45,0.0,24.3,74,22.1
2023-08-28,23.5,16.5,113,0.0,23.69,67,13.5
2023-08-29,28.9,16.8,298,0.2,19.3,70,29.6
2023-08-30,18.9,15.1,14,0.3,18.29,73,30.1
2023-08-31,21.7,14.7,84,0.0,23.75,71,14.8
2023-09-01,26.4,14.2,161,0.0,23.35,67,17.4
2023-09-02,31.4,17.2,216,0.0,22.26,59,24.8
2023-09-03,34.6,19.9,223,0.0,22.53,55,26.0
2023-09-04,33.3,21.7,196,0.2,21.59,67,19.8
2023-09-05,32.6,24.0,188,0.0,16.93,64,28.7
2023-09-06,29.7,20.3,233,8.4,18.96,73,31.8
2023-09-07,20.5,18.0,355,0.4,11.6,80,22.3
2023-09-08,18.5,16.8,12,12.7,7.56,84,24.8
2023-09-09,20.9,15.2,23,0.0,20.39,76,17.6
2023-09-10,23.2,13.4,133,0.0,20.74,77,15.3
2023-09-11,19.1,16.8,337,48.8,3.78,88,21.4
2023-09-12,18.0,14.1,7,0.3,19.41,82,24.9
2023-09-13,18.0,12.5,33,4.8,18.84,81,20.8
2023-09-14,19.7,11.4,72,0.0,19.47,78,13.2
2023-09-15,23.3,12.3,164,0.0,21.01,71,14.0
2023-09-16,19.0,14.5,186,1.8,6.42,77,13.5
2023-09-17,17.8,14.8,11,50.9,8.1,90,27.5
2023-09-18,17.8,11.7,42,0.4,17.27,84,13.8
2023-09-19,19.3,13.7,168,8.4,5.23,83,25.3
2023-09-20,25.5,15.5,174,0.0,13.86,68,19.9
2023-09-21,22.3,17.1,109,0.4,10.87,82,17.7
2023-09-22,23.6,17.7,119,1.2,10.48,79,19.4
2023-09-23,22.4,16.8,109,0.0,18.79,70,25.3
2023-09-24,21.9,13.8,109,0.0,17.38,75,21.5
2023-09-25,21.3,16.6,104,3.8,14.88,83,19.9
2023-09-26,21.6,16.5,108,23.0,10.69,88,25.0
2023-09-27,19.6,17.1,106,3.5,11.62,88,24.1
2023-09-28,19.6,16.3,47,0.9,15.27,89,19.3
2023-09-29,21.5,14.3,127,0.1,14.74,88,18.1
2023-09-30,25.2,14.9,151,0.0,17.18,82,15.9
2023-10-01,24.7,15.9,137,0.0,17.44,82,13.9
2023-10-02,26.6,16.2,152,0.0,17.09,79,14.1
2023-10-03,27.8,15.8,179,0.0,17.15,65,20.2
2023-10-04,27.8,19.2,201,1.1,13.04,61,34.0
2023-10-05,21.7,15.0,246,10.6,6.67,82,21.7
2023-10-06,15.8,7.6,264,0.4,10.9,67,36.8
2023-10-07,13.7,7.3,301,0.1,16.37,64,26.0
2023-10-08,12.2,6.6,294,0.0,8.88,67,17.6
2023-10-09,12.6,6.1,292,0.0,13.51,63,24.8
2023-10-10,15.2,5.1,264,0.0,14.57,58,20.2
2023-10-11,17.3,4.8,194,13.8,13.45,68,16.8
2023-10-12,15.3,12.2,81,8.1,6.48,86,27.0
2023-10-13,14.5,12.4,98,16.7,3.62,87,27.2
2023-10-14,12.9,10.8,42,18.2,5.12,82,41.0
2023-10-15,13.8,8.0,349,1.4,12.21,76,30.0
2023-10-16,12.5,6.7,0,1.9,6.9,82,28.1
2023-10-17,15.5,3.9,235,0.0,14.48,80,15.9
2023-10-18,18.1,7.7,185,1.8,12.99,75,30.3
2023-10-19,15.8,11.2,237,6.2,6.22,87,22.2
2023-10-20,14.6,7.7,306,2.7,9.73,78,26.7
2023-10-21,17.6,5.7,318,3.3,11.8,82,29.1
2023-10-22,11.3,5.8,356,0.0,13.21,81,24.5
2023-10-23,16.8,6.2,171,0.0,12.54,72,27.3
2023-10-24,24.5,13.9,204,0.3,12.14,67,28.3
2023-10-25,18.9,15.5,204,9.6,3.84,86,26.5
2023-10-26,19.5,17.2,199,13.2,4.24,86,28.9
2023-10-27,21.4,7.7,243,2.6,6.18,86,26.5
2023-10-28,9.8,4.7,11,1.5,7.0,72,23.9
2023-10-29,10.0,3.9,15,10.9,2.96,81,29.2
2023-10-30,5.0,-1.0,298,0.0,13.24,63,25.3
2023-10-31,2.8,-2.1,276,1.9,8.22,69,37.2
2023-11-01,5.3,-2.4,253,0.1,12.6,71,20.9
2023-11-02,10.6,0.4,206,0.0,11.35,62,25.8
2023-11-03,11.8,6.4,212,0.1,5.55,61,26.4
2023-11-04,12.5,4.0,5,0.0,11.31,83,21.3
2023-11-05,13.8,2.0,202,0.0,8.82,81,24.3
2023-11-06,19.7,9.4,228,1.3,9.44,68,38.0
2023-11-07,11.3,5.7,27,0.0,10.59,77,23.1
2023-11-08,15.3,7.6,104,12.2,2.9,89,27.7
2023-11-09,12.1,4.2,265,0.0,11.65,67,26.7
2023-11-10,8.2,3.3,289,0.0,10.45,67,22.1
2023-11-11,10.0,-0.2,219,0.0,10.77,76,15.1
2023-11-12,11.8,4.5,185,0.0,9.9,62,24.2
2023-11-13,14.8,3.5,276,0.0,11.02,62,22.4
2023-11-14,13.9,0.2,198,0.0,11.01,64,20.7
2023-11-15,15.6,5.2,223,0.0,10.3,65,19.0
2023-11-16,16.8,5.9,202,0.0,9.27,71,31.6
2023-11-17,15.3,2.0,341,0.7,7.26,79,29.3
2023-11-18,9.8,-1.7,244,0.0,10.2,65,21.1
2023-11-19,9.8,1.9,31,0.0,10.08,79,20.1
2023-11-20,8.2,5.8,91,5.1,5.19,77,29.2
2023-11-21,7.3,3.1,339,11.9,1.98,85,28.0
2023-11-22,7.3,2.0,264,0.0,7.09,80,21.4
2023-11-23,6.8,0.5,328,0.0,9.23,72,26.4
2023-11-24,3.6,-0.9,357,0.0,6.33,73,29.3
2023-11-25,1.9,-1.5,185,0.0,6.26,70,12.6
2023-11-26,1.5,-2.6,255,3.3,2.53,81,30.2
2023-11-27,-2.2,-8.2,272,0.0,8.67,62,31.7
2023-11-28,-4.1,-10.1,265,0.0,9.62,53,25.3
2023-11-29,5.6,-6.7,230,0.0,9.24,66,23.3
2023-11-30,10.4,-0.6,221,0.3,7.68,78,27.9
2023-12-01,6.6,3.9,56,18.2,1.2,91,18.9
2023-12-02,6.1,3.8,29,0.4,3.67,86,15.0
2023-12-03,4.6,1.8,253,7.6,2.73,91,24.5
2023-12-04,4.8,-0.9,298,0.0,5.39,83,15.7
2023-12-05,4.5,-0.6,9,3.2,2.66,88,21.3
2023-12-06,3.4,-1.7,242,0.0,6.73,79,28.6
2023-12-07,10.8,1.3,206,0.0,8.21,73,28.5
2023-12-08,13.2,7.1,203,0.0,7.34,73,29.0
2023-12-09,12.1,2.2,231,2.0,8.01,74,33.5
2023-12-10,2.1,-1.5,283,0.0,2.87,70,28.4
2023-12-11,1.6,-3.1,232,0.0,6.9,73,22.9
2023-12-12,2.6,-3.4,265,0.0,8.54,68,23.3
2023-12-13,3.7,-5.6,245,0.0,8.4,60,16.8
2023-12-14,8.4,-1.9,230,0.0,8.17,70,18.2
2023-12-15,10.3,0.3,192,0.0,7.37,70,14.6
2023-12-16,6.2,4.1,155,9.1,1.58,80,24.8
2023-12-17,6.7,2.2,248,0.0,2.15,88,21.4
2023-12-18,2.0,-6.1,308,0.1,7.66,60,38.2
2023-12-19,0.4,-7.6,220,0.0,7.98,51,22.8
2023-12-20,5.5,-2.5,170,0.0,7.91,68,18.7
2023-12-21,5.7,0.3,119,1.1,2.92,86,11.0
2023-12-22,8.1,4.4,164,12.6,2.25,88,12.4
2023-12-23,8.9,6.2,121,0.2,2.34,98,11.4
2023-12-24,13.3,5.7,150,0.0,6.43,95,21.5
2023-12-25,11.2,8.4,132,8.5,1.9,87,30.3
2023-12-26,11.3,0.4,210,0.3,2.87,84,22.7
2023-12-27,4.8,-0.1,29,0.0,4.74,82,25.5
2023-12-28,4.7,2.8,353,5.0,1.26,93,27.8
2023-12-29,4.9,-1.1,348,3.6,1.68,92,26.7
2023-12-30,5.7,-2.9,234,0.0,8.29,85,19.6
2023-12-31,0.9,-1.4,295,1.6,1.83,82,30.4
